symbol,listing_date,source,notes
AGROT,2023-11-23,https://www.cnbce.com/borsa/hisseler/agrot-agrotech-yuksek-teknoloji-ve-yatirim-as,CNBC-e halka arz tarihi
ALVES,2024-02-29,https://borsa.doviz.com/hisseler/alves-alves-kablo/bilgi,Borsa Doviz ilk islem tarihi
ANGEN,2021-10-15,https://finans.mynet.com/borsa/hisseler/angen-anatolia-tani-ve-biyoteknoloji/,Mynet halka acik islem baslangici
ARTMS,2024-03-04,https://www.halkarz.com/artemis-hali-a-s/,Halkarz ilk islem tarihi
ASTOR,2023-01-17,https://www.haberturk.com/ekonomi/borsa/hisse/79616-astor-transforma,Haberturk ilk islem tarihi
ATAKP,2023-07-21,https://finans.mynet.com/borsa/hisseler/atakp-atakey-patates/,Mynet halka acik islem baslangici
BAYRK,2020-06-04,https://www.ekonomim.com/finans/borsa/hisseler/bayrk-bayrak-ebt-taban-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
BIENY,2023-05-18,https://www.dunya.com/finans/borsa/hisseler/bieny-bien-yapi-urunleri-san-tur-ve-tic-as,Dunya ilk islem tarihi
BMSCH,2021-06-08,https://www.bmsch.com.tr/wp-content/uploads/2022/06/HALKA-ARZ-FI%CC%87YAT-DEG%CC%86ERLENDI%CC%87RME-RAPORU-2021-09-DO%CC%88NEM.pdf,Sirket raporu ilk islem tarihi
BMSTL,2022-04-25,https://www.dunya.com/finans/borsa/sirket-bilgileri/bmstl-bms-birlesik-metal-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
BARMA,2022-08-10,https://www.dunya.com/finans/borsa/hisseler/barma-barem-ambalaj-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
BORSK,2024-02-15,https://www.cnbce.com/borsa/hisseler/borsk-bor-seker-as,CNBC-e halka arz tarihi
BVSAN,2023-02-06,https://cdn.financialreports.eu/financialreports/media/filings/9081/2024/RNS/9081_rns_2024-01-23_0bd40ef0-cd8c-47dd-a2c1-262460bd9a40.pdf,Sirket raporu ilk islem tarihi
CVKMD,2023-04-07,https://www.ekonomim.com/finans/borsa/hisseler/cvkmd-cvk-maden-isletmeleri-sanayi-ve-ticaret-as,Ekonomim halka arz tarihi
DOFER,2023-10-16,https://www.cnbce.com/borsa/hisseler/dofer-dofer-yapi-malzemeleri-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
DMRGD,2023-09-22,https://finans.mynet.com/borsa/hisseler/dmrgd-dmr-unlu-mamuller/,Mynet ilk islem tarihi
EKOS,2023-11-21,https://www.ekonomim.com/finans/borsa/hisseler/ekos-ekos-teknoloji-ve-elektrik-as,Ekonomim ilk islem tarihi
EKSUN,2023-03-24,https://eksun.com.tr/yatirimci-iliskileri/sikca-sorulan-sorular,Eksun SSS ilk islem tarihi
ELITE,2021-11-15,https://www.ahlatciyatirim.com.tr/arastirma/halka-arz-raporlari/34736/halka-arz-raporu-2026-03-09.pdf,Ahlatci halka arz raporu ilk islem tarihi
ERCB,2022-01-15,https://www.arztakip.com/halka-arz/ne-zaman/ERCB,ArzTakip islem baslangici
EUPWR,2023-04-20,https://www.cnbce.com/borsa/hisseler/eupwr-europower-enerji-ve-otomasyon-teknolojileri-sanayi-ticaret-as,CNBC-e ilk islem tarihi
FADE,2020-07-30,https://www.piramitmenkul.com.tr/Duyuru/YasalDuyurularFile/5424,Halka arz 29-30 Temmuz 2020
GOKNR,2023-03-09,https://www.halkarz.com/goknur-gida-maddeleri-enerji-imalat-ithalat-ihracat-tic-ve-san-a-s/,Halkarz ilk islem tarihi
GIPTA,2023-09-14,https://www.ekonomim.com/finans/borsa/hisseler/gipta-gipta-ofis-kirtasiye-ve-promosyon-urunleri-imalat-sanayi-as,Ekonomim ilk islem tarihi
HATSN,2023-09-22,https://www.oyakyatirim.com.tr/hisse-detay/HATSN,Oyak ilk islem tarihi
HKTM,2022-08-18,https://www.hktm.com.tr/uploads/yatirimciKat/625--2022-yili-yonetim-kurulu-faaliyet-raporu.pdf,Faaliyet raporunda ilk islem tarihi
IMASM,2022-04-29,https://www.lorasholding.com/en/en-basin-odasi/press-release/imas-makina-borsa-istanbulda-islem-gormeye-basladi,Resmi basin duyurusunda ilk islem tarihi
ISKPL,2021-01-21,https://www.cnbce.com/borsa/hisseler/iskpl-isik-plastik-sanayi-ve-dis-ticaret-pazarlama-as,CNBC-e ilk islem tarihi
ISSEN,2021-11-18,https://www.ahlatciyatirim.com.tr/arastirma/halka-arz-raporlari/34736/halka-arz-raporu-2026-03-09.pdf,Ahlatci halka arz raporu ilk islem tarihi
KAYSE,2023-05-18,https://www.oyakyatirim.com.tr/hisse-detay/KAYSE,Oyak ilk islem tarihi
KBORU,2023-12-14,https://www.ekonomim.com/finans/borsa/hisseler/kboru-kuzey-boru-as,Ekonomim ilk islem tarihi
KLSER,2023-07-20,https://borsa.doviz.com/hisseler/klser-kaleseramik/bilgi,Borsa Doviz halka arz tarihi
KONKA,2021-11-26,https://www.dunya.com/finans/borsa/sirket-bilgileri/konka-konya-kagit-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
KOPOL,2023-04-13,https://www.borsaningundemi.com/piyasa-ekrani/hisse-detay/KOPOL,Borsanin Gundemi ilk islem tarihi
KLSYN,2022-02-24,https://www.ziraatyatirim.com.tr/Pictures/editorfiles/94001c25-5c0c-4cd6-97f1-f695e9c12c3e.pdf,Halka arz 24-25 Subat 2022
KRPLS,2022-07-28,https://www.dunya.com/finans/borsa/hisseler/krpls-koroplast-temizlik-ambalaj-urunleri-sanayi-ve-dis-ticaret-as,Dunya ilk islem tarihi
KTSKR,2021-07-08,https://www.borsaningundemi.com/piyasa-ekrani/hisse-detay/KTSKR,Borsanin Gundemi ilk islem tarihi
LMKDC,2024-02-22,https://www.ekonomim.com/finans/borsa/hisseler/lmkdc-limak-dogu-anadolu-cimento-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
MAKIM,2022-06-17,https://www.borsaistanbul.com/en/announcement/14386/borsa-istanbuls-opening-bell-rang-makim-makina,Borsa Istanbul acilis zili duyurusu
MARBL,2022-11-18,https://www.arztakip.com/halka-arz/ne-zaman/MARBL,ArzTakip islem baslangici
MEGMT,2023-12-15,https://www.ekonomim.com/finans/borsa/hisseler/megmt-mega-metal-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
MEKAG,2023-10-12,https://www.cnbce.com/borsa/hisseler/mekag-meka-global-makine-imalat-san-ve-tic-as,CNBC-e ilk islem tarihi
MEYSU,2026-01-13,https://www.hisse.net/haber/meysu-gida-meysu-piyasaya-guclu-giris-yapti-ilk-islem-gununde-tavan-oldu-48787,Hisse.net ilk islem tarihi haberi
OBAMS,2024-03-01,https://www.cnbce.com/borsa/hisseler/obams-oba-makarnacilik-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
OFSYM,2023-08-16,https://www.haberturk.com/ekonomi/borsa/hisse/92758-ofis-yem-gida-sa,Haberturk ilk islem tarihi
ONCSM,2023-01-04,https://piyasavizyon.com/halka-arz/oncosem-onkolojik-sistemler-sanayi-ve-ticaret-a-s/,Piyasa Vizyon ilk islem tarihi
ORCAY,2021-09-02,https://www.borsaistanbul.com/en/announcement/12716/borsa-istanbuls-opening-bell-rang-orcay-ortakoy-cay-sanayi-ve-ticaret,Borsa Istanbul acilis zili duyurusu
OZYSR,2024-05-29,https://www.dunya.com/finans/borsa/hisseler/ozysr-ozyasar-tel-ve-galvanizleme-sanayi-as,Dunya ilk islem tarihi
PNLSN,2022-02-18,https://www.dunya.com/finans/borsa/hisseler/pnlsn-panelsan-cati-cephe-sistemleri-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
RNPOL,2021-12-06,https://www.cnbce.com/borsa/hisseler/rnpol-rainbow-polikarbonat-sanayi-ticaret-as,CNBC-e ilk islem tarihi
RODRG,2013-08-13,https://www.dunya.com/finans/borsa/hisseler/rodrg-rodrigo-tekstil-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
RUBNS,2022-07-06,https://borsa.doviz.com/hisseler/rubns-rubenis-tekstil/bilgi,Borsa Doviz ilk islem tarihi
SELVA,2021-06-18,https://www.cnbce.com/borsa/hisseler/selva-selva-gida-sanayi-as,CNBC-e halka arz tarihi
SOKE,2023-01-12,https://www.dunya.com/finans/borsa/hisseler/soke-soke-degirmencilik-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
TARKM,2023-09-12,https://www.cnbce.com/borsa/hisseler/tarkm-tarkim-bitki-koruma-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
TEZOL,2021-09-15,https://www.dunya.com/finans/borsa/hisseler/tezol-europap-tezol-kagit-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
GUNDG,2024-08-22,https://www.cnbce.com/borsa/hisseler/gundg-gundogdu-gida-sut-urunleri-sanayi-ve-dis-ticaret-as,CNBC-e ilk islem tarihi
ALKLC,2024-06-04,https://www.dunya.com/finans/borsa/sirket-bilgileri/alklc-altinkilic-gida-ve-sut-sanayi-ticaret-as,Dunya ilk islem tarihi
ARMGD,2025-01-03,https://www.dunya.com/finans/borsa/hisseler/armgd-armada-gida-ticaret-sanayi-as,Dunya ilk islem tarihi
BAHKM,2024-08-13,https://finans.mynet.com/borsa/hisseler/bahkm-bahadir-kimya/,Mynet ilk islem tarihi
CGCAM,2024-12-17,https://www.cagdascam.com/wp-content/uploads/2025/03/Genel-Kurul-Bilgilendirme-Dokumani.pdf,Sirket dokumaninda ilk islem tarihi
CEMZY,2024-09-09,https://www.finanshub.com/2025/02/02/bir-halka-arzdan-kac-kere-para-kazanilir-buyurun-inceleyelim/,FinansHub ilk islem tarihi
DNISI,2021-05-18,https://www.cnbce.com/borsa/hisseler/dnisi-dinamik-isi-makina-yalitim-malzemeleri-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
DURKN,2024-09-17,https://www.dunya.com/finans/borsa/hisseler/durkn-durukan-sekerleme-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
ENSRI,2022-03-22,https://www.dirilispostasi.com/haber/9769009/ensari-deri-halka-arz-ne-zaman-ensari-deri-ne-zaman-islem-gorecek,Haber kaynaginda ilk islem tarihi
EFOR,2024-07-05,https://www.dunya.com/finans/borsa/sirket-bilgileri/efor-efor-yatirim-sanayi-ticaret-as,Dunya ilk islem tarihi
YYLGD,2022-05-20,https://www.dunya.com/finans/borsa/hisseler/yylgd-yayla-agro-gida-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
GENKM,2026-03-06,https://www.cnbce.com/borsa/hisseler/genkm-gentas-kimya-sanayi-ve-ticaret-pazarlama-as,CNBC-e ilk islem tarihi
KOCMT,2024-05-17,https://www.dunya.com/finans/borsa/hisseler/kocmt-koc-metalurji-as,Dunya ilk islem tarihi
MERCN,2021-05-27,https://www.mercankimya.com.tr/investor-relations/Faaliyet-Raporu-30-09-2024.pdf,Sirket faaliyet raporunda ilk islem tarihi
OZATD,2024-09-05,https://www.ekonomim.com/finans/borsa/hisseler/ozatd-ozata-denizcilik-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
OZSUB,2022-11-29,https://ozsubalik.com.tr/wp-content/uploads/2025/08/2025-2.Donem-Faaliyet-Raporu.pdf,Sirket faaliyet raporunda ilk islem tarihi
SEGMN,2024-12-04,https://www.cnbce.com/borsa/hisseler/segmn-segmen-kardesler-gida-uretim-ve-ambalaj-sanayi-as,CNBC-e ilk islem tarihi
SERNT,2025-02-04,https://www.cnbce.com/borsa/hisseler/sernt-seranit-granit-seramik-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
SNICA,2022-11-24,https://www.sanicaisi.com.tr/wp-content/uploads/2023/03/SANICA-ISI-2022-YILI-FAALIYET-RAPORU.pdf,Sirket faaliyet raporunda ilk islem tarihi
TCKRC,2024-08-21,https://www.dunya.com/finans/borsa/hisseler/tckrc-kirac-galvaniz-tel-metal-makine-ins-elektrik-san-ve-tic-as,Dunya ilk islem tarihi
VSNMD,2025-02-11,https://cdn.financialreports.eu/financialreports/media/filings/9081/2025/RNS/9081_rns_2025-08-11_07bc728a-cdaf-4832-94bf-76e499041674.pdf,Sirket raporunda ilk islem tarihi
AKHAN,2026-02-06,https://www.borsaistanbul.com/duyuru/15355/borsa-istanbulda-gong-akhan-un-fabrikasi-ve-tarim-urunleri-gida-sanayi-ticaret-icin-caldi,Borsa Istanbul acilis zili duyurusu
BALSU,2025-02-20,https://www.dunya.com/finans/borsa/hisseler/balsu-balsu-gida-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
EUREN,2022-06-08,https://halkarz.com/europen-endustri-insaat-san-ve-tic-a-s/,Halkarz ilk islem tarihi
FRMPL,2026-01-15,https://www.borsaistanbul.com/en/announcement/15318/borsa-istanbuls-opening-bell-rang-formul-plastik,Borsa Istanbul acilis zili duyurusu
KMPUR,2022-04-28,https://www.ekonomim.com/finans/borsa/sirket-bilgileri/kmpur-kimteks-poliuretan-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
LILAK,2024-05-09,https://www.dunya.com/finans/borsa/hisseler/lilak-lila-kagit-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
MEDTR,2021-07-02,https://www.dunya.com/finans/borsa/sirket-bilgileri/medtr-meditera-tibbi-malzeme-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
TRILC,2021-03-05,https://www.ahlatciyatirim.com.tr/halka-arz/trilc-turk-ilac-serum,Ahlatci halka arz sayfasi ilk islem tarihi
YIGIT,2024-06-06,https://www.yigitaku.com/BackOffice/UploadImage/Pages/2024%20Y%C4%B1ll%C4%B1k%20Faaliyet%20Raporu.pdf,Sirket faaliyet raporunda ilk islem tarihi
ALMAD,2000-05-23,https://finans.mynet.com/borsa/hisseler/almad-altinyag-madencilik-ve-enerji/,Mynet ilk islem tarihi
BOBET,2021-06-03,https://www.ekonomim.com/finans/borsa/hisseler/bobet-bogazici-beton-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
EFORC,2024-07-05,https://www.cnbce.com/borsa/hisseler/eforc-efor-yatirim-sanayi-ticaret-as,CNBC-e ilk islem tarihi
KERVT,1994-06-20,https://www.cnbce.com/borsa/hisseler/kervt-besler-gida-ve-kimya-sanayi-ve-ticaret-as,CNBC-e ilk islem tarihi
KRVGD,2020-12-04,https://www.ekonomim.com/finans/borsa/sirket-bilgileri/krvgd-kervan-gida-sanayi-ve-ticaret-as,Ekonomim ilk islem tarihi
METUR,2002-07-15,https://www.ekonomim.com/finans/borsa/hisseler/metur-metemtur-otelcilik-ve-turizm-isletmeleri-as,Ekonomim ilk islem tarihi
SUNTK,2022-05-20,https://www.dunya.com/finans/borsa/sirket-bilgileri/suntk-sun-tekstil-sanayi-ve-ticaret-as,Dunya ilk islem tarihi
